Year,Month,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,China,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Pakistan,Russia,Spain,Singapore,UK,US,Sweden,Mexico
2020.0,2.0,198.65659597512538,198.09657304117113,144.910888671875,232.25318908691406,380.23370361328125,237.57049560546875,195.706169373674,238.52342224121094,304.094970703125,72.25363513575242,92.64915466308594,168.837911165634,106.60549926757812,114.54396658363177,159.1516521890693,92.53933883167173,283.86865234375,136.22872924804688,194.10387473075977,238.03451538085938,216.1912078857422,117.0541400836211,89.10796883608548
2020.0,3.0,320.25775855449734,311.567901301411,311.97369384765625,368.89984130859375,569.6582641601562,265.7336120605469,219.402508980348,367.15704345703125,498.0574645996094,78.46657618910848,110.09843444824219,229.909663711264,225.07435607910156,203.35547427313398,224.87156131391987,133.0275406399938,793.634521484375,251.94215393066406,289.21147599942464,386.6355285644531,425.7792053222656,183.180891845507,143.0392389511395
2020.0,4.0,331.55608303731066,334.9766594393689,244.8077850341797,312.1482849121094,448.4046936035156,314.8587341308594,328.805400300115,320.1627197265625,374.9469299316406,73.43985002889252,160.8216094970703,364.107118338716,211.46612548828125,175.59624561587455,211.49461520169453,203.63433041550525,693.5675659179688,253.05889892578125,316.40985140863125,322.8698425292969,400.9447326660156,149.714053277933,155.528490922257
2020.0,5.0,420.7417813277197,424.1125449663939,202.0917510986328,308.7680969238281,678.817138671875,345.6534423828125,501.33444442373,305.8370056152344,397.71600341796875,75.03775803986774,167.75021362304688,367.344425392357,174.2810821533203,205.39673792951766,252.08681518200035,161.4805449944543,680.4813842773438,261.6097412109375,414.0642515400783,291.24945068359375,503.9633483886719,130.4850350886061,113.72834046867126
2020.0,6.0,314.26848288666866,325.13351340712103,132.50390625,115.94078826904297,504.91217041015625,263.3227844238281,421.641110933879,321.69085693359375,278.8721923828125,65.72205365546051,75.14697265625,358.750018913086,156.47174072265625,159.01390359446958,224.39120647472438,110.93499044050377,743.9255981445312,202.88333129882812,318.1983314786867,294.3222961425781,300.2401428222656,109.6818773996919,104.16645784120135
2020.0,7.0,316.94937274021834,308.70496463984534,213.66018676757812,170.98394775390625,551.5302734375,240.9942169189453,324.662566170534,242.34146118164062,312.9316101074219,72.79184881701546,107.7537612915039,287.203214059856,150.8663787841797,138.22516486492358,160.69753512247394,95.62438224723226,483.3341064453125,181.4896240234375,301.4070994835798,343.81097412109375,427.91534423828125,113.8988526869558,48.36795710650228
2020.0,8.0,294.22599297265356,304.4329421174711,196.51242065429688,263.135009765625,415.3155212402344,250.52,451.631087851069,202.9508819580078,215.7382049560547,52.91562561675709,115.05743408203125,227.01122991661381,160.26182556152344,126.08478780457204,162.82071084079965,120.9638177902932,223.6204833984375,175.0711669921875,312.84822176169416,293.55096435546875,263.471435546875,107.869208681997,69.90359703354034
2020.0,9.0,314.8173089113944,328.00333062977825,150.9486083984375,227.6854248046875,422.5006103515625,257.844970703125,493.402039705619,432.6912841796875,295.3185119628906,79.5655087534552,82.27406311035156,245.75816701590387,169.11854553222656,121.75688342637612,136.2968058978634,118.326554192614,392.8705139160156,179.4755401611328,331.58466827622715,276.29083251953125,252.58782958984375,97.36577877826264,65.69602528868637
2020.0,10.0,310.06682621958123,313.18465651012497,188.37811279296875,345.43572998046875,497.6116943359375,299.67279052734375,396.79674987595,358.2684020996094,443.7424621582031,81.10953935113298,95.48763275146484,170.42912468574332,173.7636260986328,95.52304676894062,189.37909606061226,135.77086931976748,306.67950439453125,223.81822204589844,312.61225539706936,322.7706604003906,305.7666320800781,114.5822200882428,69.03883507001231
2020.0,11.0,404.8836201060566,421.64403409906873,192.4013214111328,265.04974365234375,455.047607421875,224.57679748535156,661.82804828749,403.88629150390625,387.4944763183594,76.34927372148363,69.49671936035156,285.0201357504366,279.3891296386719,128.51792196160645,287.6910663124305,107.44442062175924,502.58514404296875,175.0206756591797,436.96484664785095,313.8418273925781,327.6095886230469,83.0849855687789,73.8865564228552
2020.0,12.0,307.36724934943396,315.11383979727316,108.12873077392578,324.88372802734375,371.1810607910156,215.79254150390625,439.123635430217,257.267333984375,227.94400024414062,61.99056494167042,69.87849426269531,244.17663893581985,141.7285919189453,105.19020355920868,182.5121801046181,89.12148644020341,437.840087890625,177.6051483154297,314.1828363592016,210.90306091308594,326.6166687011719,82.2170021095083,78.49791540341708
2021.0,1.0,276.4780503666535,283.3187814552742,144.7079620361328,204.1461181640625,290.4154357910156,208.09889221191406,378.35705309334,276.37225341796875,210.23208618164062,53.63250324460932,83.66126251220703,258.9355486253357,247.12469482421875,115.78173120401388,212.1215443064614,95.70694064086334,503.0057373046875,152.2834930419922,283.6749872355547,199.22393798828125,261.30615234375,114.098389307363,111.12366872895511
2021.0,2.0,197.43269227664675,200.1679891856918,92.55169677734375,201.5782470703125,323.2082214355469,187.62525939941406,237.408613576867,226.4303436279297,223.45362854003906,89.41066253531694,51.77738952636719,152.02659995369697,136.78912353515625,106.64177817684802,130.92147714547616,46.42575744687305,417.9085693359375,148.29005432128906,192.920740194587,172.0104522705078,187.51962280273438,105.8284492008003,74.06746545577806
2021.0,3.0,215.87111120794535,221.53261501859527,67.00852966308594,184.3842010498047,344.1619567871094,197.89236450195312,302.30058172503,258.44635009765625,263.6632385253906,57.59138038128594,40.932342529296875,195.97188028771086,175.087646484375,84.63437319464867,140.73144644288777,102.00750885761187,375.68243408203125,153.3734588623047,218.20551179004093,211.3199920654297,166.78553771972656,91.6834532483176,91.16689421686581
2021.0,4.0,198.23460321243005,206.48369580672235,105.92302703857422,143.50604248046875,267.8850402832031,251.99134826660156,289.630033571675,186.40504455566406,236.3790283203125,70.3155455856046,78.98831939697266,285.658764779678,133.86843872070312,88.76916442844063,161.61112239321835,117.86195411119058,282.94073486328125,139.83242797851562,210.0093123191158,174.97535705566406,141.3001708984375,81.29350030718702,69.6693234280538
2021.0,5.0,176.19199724303462,179.89884290197725,150.1909942626953,115.9755859375,194.56556701660156,371.9423828125,216.860559066636,210.55606079101562,168.6125030517578,51.885369860040754,73.24380493164062,183.2140644121151,59.527957916259766,73.34563611517834,138.28024167985194,69.96906894620189,348.4590759277344,140.44772338867188,177.9435345643841,171.2383270263672,172.09619140625,95.40216671778931,78.603222160704
2021.0,6.0,173.66680625587492,181.23428421323726,100.78250885009766,200.03585815429688,172.38162231445312,339.92449951171875,219.762804790051,219.50013732910156,192.4976806640625,70.76922263739841,58.32845687866211,184.48666047488646,104.80567169189453,83.41509693786503,145.22896897283337,94.44441425651364,420.3439636230469,138.34951782226562,175.233375256611,124.26289367675781,149.13125610351562,88.47147768899363,74.3117365366792
2021.0,7.0,192.115411161683,190.65836251606945,80.37297058105469,62.59100341796875,325.613525390625,313.06158447265625,227.924511338185,251.80142211914062,346.4342041015625,74.57849800753041,76.85725402832031,234.06313196954227,61.540164947509766,87.62489458819152,150.9400402234748,52.787697660468474,224.52737426757812,154.5065460205078,192.05010750088655,178.62498474121094,182.17141723632812,116.1004172350071,64.23336681057651
2021.0,8.0,205.4364009553549,210.2341172280997,102.98961639404297,194.31900024414062,210.10528564453125,215.0234375,294.827804953211,231.69912719726562,364.09979248046875,40.869890013414654,69.15764617919922,253.98339852014163,41.30713653564453,77.40460877544936,184.03657679001142,124.23143873568941,185.33151245117188,116.8482666015625,220.3398087073686,175.76510620117188,157.1951904296875,76.1612367713807,37.98455923990453
2021.0,9.0,215.6718122403102,220.05266910688033,126.27228546142578,282.2317199707031,391.9559631347656,284.32208251953125,274.950023143039,236.94297790527344,361.9670715332031,63.73371125365071,48.91963195800781,240.56893427902685,102.89990234375,111.66207078471729,166.59033818144619,95.81999532187419,377.2543029785156,120.61072540283203,218.53479753337717,159.41848754882812,171.3004608154297,125.2966036934469,54.35100182252835
2021.0,10.0,190.87943818953735,195.53073812288125,94.79605102539062,260.65826416015625,210.52505493164062,439.0316467285156,248.473635337268,270.2298278808594,304.22576904296875,40.488585127740336,39.94632339477539,232.73002322228967,70.7209701538086,123.35977796010968,205.40688742678535,131.79837707835605,268.3446044921875,147.5626983642578,201.97491695444845,206.546630859375,136.9202423095703,118.866661482041,69.47987906202171
2021.0,11.0,233.4496691249412,234.91654455772948,106.49597930908203,266.7349548339844,258.55853271484375,454.57940673828125,329.069390994896,310.08135986328125,395.5716247558594,81.92070438025698,23.35275650024414,179.71455697937733,102.59614562988281,94.37503891603427,217.7257613726554,85.66032703435961,204.4530029296875,155.97068786621094,247.5824523027833,243.691162109375,175.8728790283203,107.8369593923084,86.74360226610264
2021.0,12.0,263.88593707362116,267.8143930604346,101.67900848388672,147.2243194580078,336.5709533691406,395.7929992675781,344.003352178407,331.31549072265625,597.9362182617188,65.1715789369912,72.32533264160156,415.00490469130955,128.3232879638672,91.75652380259105,255.3887188216502,119.99535067863434,393.860595703125,159.57528686523438,272.743653164553,207.1046142578125,201.43365478515625,98.0314865094674,49.097593029597434
2022.0,1.0,226.45670542820747,233.86611032758714,66.05541229248047,201.1039276123047,213.8743133544922,271.124908447265,319.071530807706,313.7880859375,478.20452880859375,37.78620818452351,70.02399444580078,324.0050491033097,123.73613739013672,103.83975990837706,228.8024270483159,106.64540965496607,275.27105712890625,124.22967529296875,233.84623326332957,186.75595092773438,155.2796630859375,89.47613830483881,85.1344894622657
2022.0,2.0,178.5644403903801,186.51485304517678,96.93419647216797,158.1888885498047,218.40916442871094,278.3192138671875,167.081875584505,298.9066162109375,394.11907958984375,51.651686472486574,91.1966323852539,259.9174448953522,119.77629852294922,91.17209163340877,270.1533185291024,81.73691639336369,702.5748901367188,133.50860595703125,171.47913040548536,111.0992202758789,140.4425048828125,133.6533714165458,81.5931650434235
2022.0,3.0,302.4234551063874,305.92876637859626,269.9468994140625,216.10723876953125,404.5340576171875,299.9352111816406,359.005178984309,429.9355773925781,785.025634765625,87.66351408363126,120.69873046875,239.41691403036677,139.12014770507812,127.37707200043874,364.9962042915318,183.29946138276094,382.16558837890625,169.82452392578125,312.5504123108393,311.4734802246094,229.24473571777344,123.2370280938647,85.25172120790413
2022.0,4.0,273.4298067404653,288.3391639672753,214.49607849121094,109.70930480957031,300.5696105957031,319.99554443359375,337.153789726457,322.8414306640625,707.8744506835938,66.31639547742537,90.13009643554688,180.68240748465178,129.17140197753906,105.44259733434231,233.9176812057925,229.6256600630677,964.1406860351562,164.84947204589844,262.3801924119869,243.4105224609375,168.82774353027344,116.0253493522488,102.83195580845388
2022.0,5.0,281.1279537208757,290.8332859373045,170.1884765625,139.8118133544922,303.72259521484375,336.515625,386.750242902272,380.5905456542969,616.0472412109375,58.76403735384518,69.11617279052734,319.33049474293733,132.83851623535156,101.98126217246437,287.7822541615002,313.8079630026767,470.90142822265625,151.87469482421875,287.54577015197196,257.3088684082031,190.45301818847656,132.4521099899818,42.381061473844724
2022.0,6.0,252.80778671715754,265.64971282286695,97.94123077392578,188.67367553710938,143.73265075683594,361.6209411621094,328.094950109791,420.58770751953125,589.1642456054688,59.63572679068958,65.477294921875,378.1949175946909,137.63568115234375,134.63257056308598,250.10467281871445,198.7149281993748,659.505126953125,166.84375,252.55140581934617,266.2120666503906,152.81056213378906,87.45601625076607,40.428121683252854
2022.0,7.0,298.31313276205225,305.81025857980325,94.44258117675781,228.89744567871094,212.43017578125,447.46160888671875,359.977442421623,495.31646728515625,765.022216796875,63.826140756332364,81.2920913696289,442.4085599088797,125.29542541503906,115.00622174976387,289.7007691104705,282.51868812519,575.20751953125,175.80950927734375,292.60841665563737,347.9097900390625,222.7899169921875,128.7774430174565,66.26282401474752
2022.0,8.0,239.61456649887785,242.08024728261972,132.91160583496094,172.89785766601562,378.9809875488281,406.2378845214844,260.880966957428,231.02197265625,742.7387084960938,58.61327453279112,72.4181137084961,268.2013394786374,116.8359375,110.37865020853927,219.96499802112626,201.23176131765408,462.37835693359375,141.78741455078125,229.52786587185994,270.2275695800781,183.03482055664062,168.6649384954041,84.41846752239063
2022.0,9.0,252.61450778808256,254.32246218163783,133.8139190673828,206.03848266601562,257.07049560546875,450.09100341796875,242.556936393941,255.82427978515625,844.8547973632812,78.95252152989556,67.740234375,368.89324861449734,173.12962341308594,101.33622671220036,240.21634535882956,141.39029393042608,683.0589599609375,151.26394653320312,233.45851970989887,343.6126708984375,201.7384796142578,135.8299417189513,104.56990074652369
2022.0,10.0,269.0546470574706,269.3816730800331,277.78875732421875,197.0118408203125,320.033935546875,354.856689453125,259.049214802676,372.2764892578125,753.229736328125,52.18105791143538,90.5030288696289,356.61400481446236,96.8218765258789,114.18041885558817,324.0391821099277,151.91232415791313,619.3462524414062,177.71066284179688,263.34151819396465,548.2783813476562,207.27532958984375,,75.8086543482457
2022.0,11.0,316.95929795087574,327.4263194628471,143.30967712402344,236.8797607421875,271.5195617675781,220.88536071777344,448.588845798041,302.97607421875,767.656982421875,54.01414872793472,77.12625122070312,307.05565202594,86.1898422241211,105.75056152759215,256.8474818674381,168.13618931212886,559.2921752929688,171.2546844482422,317.7566141735441,394.9049072265625,210.3749237060547,,59.0616464679871
2022.0,12.0,244.35662154604373,256.1258688829618,174.281982421875,293.999755859375,310.054443359375,303.14434814453125,310.496979941266,261.96710205078125,584.1854858398438,32.980127289077366,78.09208679199219,389.63785672729307,78.63340759277344,110.49191458619083,260.7699787188116,225.32454007062296,571.86328125,147.88681030273438,246.0667532751483,247.4495849609375,150.03712463378906,,60.04516103851396
2023.0,1.0,220.85253806352262,229.43470907073205,115.35894012451172,255.69158935546875,232.5386199951172,249.8270721435547,275.41359579382,296.3216552734375,520.1256713867188,86.95958998134046,50.974876403808594,269.56233580964226,100.37407684326172,100.72671787233587,251.36823873601975,199.6260018745059,392.5497741699219,155.27496337890625,228.2839335804559,267.3662414550781,161.4271240234375,,120.56540675824179
2023.0,2.0,246.0730616199894,263.5794920922101,206.17352294921875,194.12205505371094,254.61509704589844,208.50469970703125,364.287677422576,327.7979431152344,472.1092529296875,62.290593904655125,126.7494888305664,137.39573954216004,117.90850067138672,116.6787037938731,264.3936800743113,177.1851333360181,264.409912109375,138.87986755371094,271.1931701765589,267.9847106933594,152.96728515625,,51.66209512863876
2023.0,3.0,320.16716632020103,339.98251718731456,190.02877807617188,232.25318908691406,339.54156494140625,248.40475463867188,516.976889834461,382.92596435546875,572.4735717773438,91.6656365253479,72.3856201171875,307.7672526100094,128.9745635986328,124.69060259062807,326.19428717678034,137.03810193060565,356.25054931640625,149.40985107421875,352.9558072670463,297.875732421875,200.48992919921875,,
2023.0,4.0,259.8435667309295,284.48181610332347,194.65927124023438,204.02914428710938,190.4251251220703,274.9540710449219,392.605046550195,269.8401184082031,403.13360595703125,73.34492340076115,85.97074127197266,167.8376865734206,156.72842407226562,134.94619063768016,266.55093298836647,217.82793175037992,650.5323486328125,137.8336181640625,279.6653152316974,218.1575927734375,165.4175567626953,,
2023.0,5.0,214.75975620400095,214.06243660530828,148.297607421875,137.80165100097656,219.64051818847656,271.1485900878906,233.991581001473,295.3102111816406,439.0830383300781,78.80708595174727,48.45008087158203,225.76479133540354,115.48778533935547,139.91842656173878,206.3559442689084,232.72550079915285,298.45672607421875,140.4842071533203,216.86620392236316,286.87347412109375,205.17645263671875,,
2023.0,6.0,225.56617001966492,238.49183581826145,113.8924789428711,169.26112365722656,158.6246337890625,212.2528533935547,290.407627065338,214.0193634033203,481.657470703125,83.69058866471498,60.06001281738281,255.9833532297693,96.53103637695312,93.04711453561272,192.35449191294762,182.08352996983592,628.2037963867188,133.39378356933594,225.48488004155126,243.64959716796875,179.30804443359375,,
2023.0,7.0,195.2059297359298,203.27500104337264,149.32894897460938,133.688720703125,262.0433654785156,161.2164764404297,233.748247068568,236.53628540039062,520.2620849609375,47.52584099284199,55.64200210571289,239.4597272819143,105.4930419921875,96.91491665263962,184.4209526755541,191.19429863679207,423.76324462890625,151.34080505371094,197.5327668063214,276.0950927734375,132.7106170654297,,
2023.0,8.0,178.50173248162628,188.62060206145676,117.49858856201172,146.8618927001953,300.7430114746094,245.762939453125,227.150058523315,152.65545654296875,661.2609252929688,97.70743980166675,57.63816452026367,216.01232673722296,119.72514343261719,107.16671677851232,215.87197315347598,164.26014363788045,280.3018798828125,108.43668365478516,188.89006465103304,267.4250793457031,76.84422302246094,,
2023.0,9.0,204.47967522082536,213.42144221891957,103.31369018554688,172.95130920410156,202.01937866210938,201.86236572265625,249.484819266559,243.34776306152344,737.681884765625,89.18316358905095,32.909400939941406,270.93231978861036,108.98336791992188,106.76657592401479,196.18645572321503,158.3131056700181,469.60302734375,120.3502426147461,207.18565538548393,255.4273681640625,117.69878387451172,,
2023.0,10.0,193.08905907205227,199.45899664045706,125.96085357666016,207.47183227539062,389.05517578125,300.0247497558594,160.979522290178,261.8244934082031,669.5651245117188,141.69386341890447,122.11404418945312,267.62336540065183,119.6722412109375,103.88430570529806,333.5769352851053,161.15177266207706,458.6153564453125,147.13681030273438,194.2004615652912,270.9105529785156,133.59408569335938,,
2023.0,11.0,211.23745638540998,221.2394737275754,111.33332061767578,237.3477783203125,317.70892333984375,333.9415588378906,229.345970653544,282.4558410644531,626.1370239257812,139.9654770065618,104.73627471923828,261.05076205668854,155.81361389160156,101.09148794117255,239.17788614600144,114.32699164393247,474.2342224121094,145.526611328125,210.93217452376794,250.7335205078125,140.67718505859375,,
2023.0,12.0,227.3862800587525,250.09286943195727,89.37796020507812,169.6457977294922,361.6210632324219,333.9213562011719,312.794116000289,321.285888671875,672.5178833007812,123.94688548984405,128.53721618652344,283.9140734800906,70.54053497314453,100.3188122497853,233.43699786620448,149.91800710991387,568.7622680664062,140.71475219726562,236.30249489074683,162.6232147216797,107.00157928466797,,
2024.0,1.0,244.54239744865757,263.2454120216013,84.72692108154297,143.90174865722656,247.07797241210938,147.71092224121094,356.97471648219,274.0296325683594,729.8969116210938,100.9803115682449,129.90884399414062,264.13127223452227,105.67807006835938,88.52006495845094,252.68217018436462,132.13154032522635,329.434814453125,129.10496520996094,267.6491460239597,256.4903869628906,131.27366638183594,,
2024.0,2.0,170.41360779469005,182.00786071904193,122.7216567993164,113.66744232177734,198.44187927246094,153.18045043945312,170.818001770421,243.0189971923828,596.1153564453125,77.69812472609925,148.82550048828125,229.6719009040972,84.47016906738281,96.00707017358147,187.92559644477421,359.75917110146986,287.4509582519531,120.03656005859375,175.60332152576413,254.38125610351562,106.51286315917969,,
2024.0,3.0,182.39498135733737,189.89753721535533,122.73562622070312,103.41514587402344,283.2830505371094,160.3072967529297,242.846612100357,187.76197814941406,550.2747192382812,81.94731662168982,91.72225952148438,195.7235654322924,68.58421325683594,104.6992520343508,145.43604771482427,182.8124062378879,94.51129913330078,146.37762451171875,194.64108322053048,171.84814453125,116.71149444580078,,
2024.0,4.0,173.9154238261941,178.14568033070077,67.49097442626953,166.3903350830078,164.40838623046875,175.22134399414062,166.740435130865,169.77212524414062,640.374267578125,119.67415959729726,137.1750946044922,219.23193945447662,112.37529754638672,76.06820948456537,244.07826324184757,151.67822255011384,190.047119140625,141.76150512695312,178.75479158248265,190.47288513183594,139.41201782226562,,
2024.0,5.0,187.36681591320436,191.40401142926817,106.55625915527344,128.50897216796875,248.88311767578125,167.47116088867188,206.280442270518,304.4462585449219,637.041259765625,71.17110783899328,83.03755187988281,253.6275658668544,82.44744110107422,82.57277455569977,208.46108745074528,191.00332311870702,223.66209411621094,187.38909912109375,193.83448156286036,265.2623596191406,123.60752868652344,,
2024.0,6.0,175.53900858089676,175.6118807949544,91.0082015991211,237.60464477539062,198.0614471435547,163.16696166992188,124.295466936886,409.2720947265625,667.6673583984375,153.22135898578424,141.56019592285156,266.1474645028897,106.16297149658203,85.81004338614014,198.18566658284053,162.90998488307304,241.8185577392578,151.7812042236328,168.22940941190802,218.6309051513672,144.17843627929688,,
2024.0,7.0,233.2874927222027,244.8646092924179,97.25585174560547,250.15994262695312,223.07537841796875,177.63824462890625,278.561630309805,543.9325561523438,849.1640014648438,88.35135518413225,193.13919067382812,295.8824210036722,98.66045379638672,87.45109238729589,177.92652578966883,130.3584724296727,149.52532958984375,128.46844482421875,241.26319060855118,113.29084014892578,144.93679809570312,,
2024.0,8.0,194.5871068045075,202.1984665853855,155.75782775878906,153.32704162597656,295.16412353515625,241.1088622728949,207.982325897929,370.7854919433594,554.4402465820312,80.11196204446806,117.74303436279297,255.72534649914346,70.59877014160156,113.6720446808176,164.32277144207146,157.93625372944948,355.10260009765625,159.06077575683594,196.30869451303116,181.54403686523438,138.3664093017578,,
2024.0,9.0,205.76488066628005,211.62606641729235,129.10125732421875,112.34060668945312,249.48495483398438,222.91665758622193,223.656415028356,436.40557861328125,699.7664184570312,120.22240999398394,143.1869659423828,270.4327925245043,110.5798110961914,118.32587653865814,176.2977284759814,118.30497215285928,201.9345703125,148.1016387939453,211.41413672123088,303.67779541015625,127.39911651611328,,
2024.0,10.0,208.60713973687507,215.30477819474424,108.79618835449219,143.76983642578125,236.3057861328125,246.3106050354427,228.078182581377,322.2892150878906,871.0198974609375,97.91749559415355,152.8687286376953,277.52934203062597,100.49800109863281,106.72894399541576,200.8960396978088,187.96859247261054,117.86116027832031,156.1649169921875,216.29037748943898,388.3106384277344,109.29090118408203,,
2024.0,11.0,286.1715654702279,281.9809491690933,196.17726135253906,360.288330078125,415.62017822265625,393.51915229858395,233.826349569436,486.8442687988281,1095.932861328125,189.992828511765,105.3208236694336,391.4887738152499,124.80652618408203,122.66983151476022,481.3245904415343,224.72321805540363,458.6153564453125,180.67481994628906,294.06336287126163,396.50592041015625,225.0490264892578,,
2024.0,12.0,331.88483601953277,336.72508880396026,220.84071350097656,332.2041320800781,654.6295776367188,337.10475509590907,364.407874729867,567.7088012695312,984.3660278320312,144.73410795716467,142.25140380859375,362.4476561442251,133.7399444580078,123.72409245231613,872.8770264183504,181.20183184507886,267.90966796875,180.97763061523438,399.00828889779297,409.25164794921875,218.8455047607422,,
2025.0,1.0,312.8979765430537,309.6800077582786,133.69046020507812,332.896240234375,883.2801513671875,380.56022953540105,256.9,563.138916015625,1009.0558471679688,84.80376760005542,169.2755889892578,390.880516056047,98.46124267578125,129.53045521525817,789.4443847207219,194.39274660334138,400.0611267089844,191.9088897705078,348.1387523224892,458.2020263671875,236.7870635986328,,
2025.0,2.0,330.80587857445784,319.9595703778059,253.6662139892578,415.307373046875,1303.0498046875,445.82623896747054,241.6,382.7130126953125,838.865478515625,99.75922884231463,176.33804321289062,350.5860212399061,107.04153442382812,138.787036133838,585.1457258656977,157.25322291259005,538.9536743164062,147.65110778808594,332.1670383011158,331.838623046875,329.290771484375,,
2025.0,3.0,473.86809065435637,459.37896184566586,381.9329833984375,592.9868774414062,1635.4027099609375,560.4841520032494,426.836801735043,536.6605224609375,1083.1016845703125,294.84968214589344,132.86566162109375,470.9477742943693,201.14895629882812,133.71023656721977,614.288101713707,174.79168478081135,816.2255859375,174.8711395263672,465.8882614464432,657.0673828125,446.30316162109375,,
2025.0,4.0,628.1152528087642,584.6521275425574,617.2362670898438,891.5575561523438,1501.658447265625,665.8919235578345,524.835928224473,619.7481079101562,1502.183349609375,72.44648324341841,157.3135223388672,557.4723118834354,246.47596740722656,202.2879829402698,799.7648119338364,209.58491200041811,488.1964416503906,212.14144897460938,619.9689526112131,804.108154296875,724.9360961914062,,
2025.0,5.0,517.2872310382146,484.7157843271671,471.05633544921875,491.6266174316406,1398.3782958984375,529.9518736718455,494.110627612975,424.8509826660156,1203.9805908203125,35.37679880833099,98.96153259277344,437.6179358875992,170.0689697265625,213.06169125937737,588.9872045189394,197.5806887529254,314.0753479003906,183.73509216308594,517.6516562516174,676.5590209960938,563.984130859375,,
2025.0,6.0,371.6603476074957,358.5588823693955,274.1893615722656,370.891845703125,760.4869384765625,388.09581494293343,342.74215775988,445.0442199707031,929.5540161132812,66.85456666834204,145.55709838867188,367.0392559791974,165.36131286621094,153.0298471349481,529.5451147149146,178.5892809317463,345.14990234375,176.31060791015625,380.67444252884775,509.8096008300781,375.5852966308594,,
2025.0,7.0,412.35583625732295,395.3445338948545,300.00262451171875,547.8033447265625,1056.5611572265625,569.1353407976255,345.484294091692,467.3991394042969,1371.900390625,48.76548829885407,81.77808380126953,466.25655558026426,164.0475311279297,194.12933244324864,605.7063928840702,242.22919322981045,602.9005126953125,178.84962463378906,412.1937759681128,514.1719360351562,372.06268310546875,,
2025.0,8.0,348.55903429722025,332.0747970501799,162.1641387939453,365.7352600097656,978.0680541992188,439.3750190176546,301.270330304645,268.235107421875,990.49658203125,41.280312553530216,122.74759674072266,346.66376169546345,98.72051239013672,146.4543364451857,490.02193797510483,191.44118030081896,335.2946472167969,152.01951599121094,345.1226837537795,373.50140380859375,370.9254150390625,,
2025.0,9.0,311.5314008568731,297.6189053615164,119.38168334960938,309.6709289550781,737.790771484375,383.3746141068348,221.757773058414,550.32568359375,964.36767578125,47.34978557594391,165.33517456054688,374.4658217296415,135.79087829589844,151.65088908137287,497.2570326915753,191.1838473989324,355.8670959472656,163.81045532226562,308.5692544452297,357.12249755859375,321.2310791015625,,
2025.0,10.0,389.430015182459,404.5629347054088,173.6258087158203,342.3616943359375,776.0900268554688,387.8087039605927,522.430955690378,517.758544921875,825.9334716796875,106.04428272000956,131.0677490234375,361.19315934751774,125.49232482910156,164.87504335401619,444.0538513092113,179.8415204225527,523.25732421875,186.8289337158203,418.3266827617946,313.8160400390625,282.4214172363281,,
